unique_id,person_id,video_id,start_t,end_t,action
23.2,23,2,0:6:2,0:6:4,"add_pepper_prep
"
23.2,23,2,0:6:4,0:6:5,"add_pepper_core
"
23.2,23,2,0:6:5,0:6:7,"add_pepper_post
"
23.2,23,2,0:6:7,0:6:8,"mix_dressing_prep
"
23.2,23,2,0:6:8,0:6:19,"mix_dressing_core
"
23.2,23,2,0:6:19,0:6:21,"mix_dressing_post
"
23.2,23,2,0:6:22,0:6:32,"serve_salad_onto_plate_prep
"
23.2,23,2,0:6:22,0:6:35,"serve_salad
"
23.2,23,2,0:6:32,0:6:35,"serve_salad_onto_plate_post
"
27.2,27,2,0:0:21,0:0:25,"cut_tomato_prep
"
27.2,27,2,0:0:21,0:3:6,"cut_and_mix_ingredients
"
27.2,27,2,0:0:25,0:0:43,"cut_tomato_core
"
27.2,27,2,0:0:43,0:0:46,"cut_tomato_post
"
27.2,27,2,0:0:46,0:0:48,"peel_cucumber_prep
"
27.2,27,2,0:0:48,0:1:2,"peel_cucumber_core
"
27.2,27,2,0:1:2,0:1:10,"peel_cucumber_post
"
27.2,27,2,0:1:11,0:1:14,"cut_cucumber_prep
"
27.2,27,2,0:1:14,0:1:27,"cut_cucumber_core
"
27.2,27,2,0:1:27,0:1:33,"cut_cucumber_post
"
27.2,27,2,0:1:34,0:1:41,"cut_cheese_prep
"
27.2,27,2,0:1:41,0:1:48,"cut_cheese_core
"
27.2,27,2,0:1:48,0:1:57,"cut_cheese_post
"
27.2,27,2,0:1:57,0:2:11,"cut_lettuce_prep
"
27.2,27,2,0:2:11,0:2:31,"cut_lettuce_core
"
27.2,27,2,0:2:31,0:2:32,"cut_lettuce_post
"
27.2,27,2,0:2:32,0:2:35,"place_lettuce_into_bowl_prep
"
27.2,27,2,0:2:35,0:2:38,"place_lettuce_into_bowl_core
"
27.2,27,2,0:2:38,0:2:39,"place_lettuce_into_bowl_post
"
27.2,27,2,0:2:39,0:2:40,"place_cucumber_into_bowl_prep
"
27.2,27,2,0:2:40,0:2:41,"place_cucumber_into_bowl_core
"
27.2,27,2,0:2:41,0:2:41,"place_cucumber_into_bowl_post
"
27.2,27,2,0:2:41,0:2:42,"place_tomato_into_bowl_prep
"
27.2,27,2,0:2:42,0:2:43,"place_tomato_into_bowl_core
"
27.2,27,2,0:2:43,0:2:44,"place_tomato_into_bowl_post
"
27.2,27,2,0:2:44,0:2:45,"place_cheese_into_bowl_prep
"
27.2,27,2,0:2:45,0:2:48,"place_cheese_into_bowl_core
"
27.2,27,2,0:2:48,0:2:48,"place_cheese_into_bowl_post
"
27.2,27,2,0:2:48,0:2:49,"mix_ingredients_prep
"
27.2,27,2,0:2:49,0:3:5,"mix_ingredients_core
"
27.2,27,2,0:3:5,0:3:6,"mix_ingredients_post
"
27.2,27,2,0:3:8,0:3:10,"add_salt_prep
"
27.2,27,2,0:3:8,0:4:13,"prepare_dressing
"
27.2,27,2,0:3:10,0:3:13,"add_salt_core
"
27.2,27,2,0:3:13,0:3:15,"add_salt_post
"
27.2,27,2,0:3:14,0:3:17,"add_pepper_prep
"
27.2,27,2,0:3:17,0:3:20,"add_pepper_core
"
27.2,27,2,0:3:20,0:3:21,"add_pepper_post
"
27.2,27,2,0:3:22,0:3:27,"add_vinegar_prep
"
27.2,27,2,0:3:27,0:3:34,"add_vinegar_core
"
27.2,27,2,0:3:34,0:3:42,"add_vinegar_post
"
27.2,27,2,0:3:42,0:3:48,"add_oil_prep
"
27.2,27,2,0:3:48,0:3:53,"add_oil_core
"
27.2,27,2,0:3:53,0:4:1,"add_oil_post
"
27.2,27,2,0:4:1,0:4:1,"mix_dressing_prep
"
27.2,27,2,0:4:1,0:4:12,"mix_dressing_core
"
27.2,27,2,0:4:12,0:4:13,"mix_dressing_post
"
27.2,27,2,0:4:13,0:4:18,"serve_salad_onto_plate_prep
"
27.2,27,2,0:4:13,0:4:32,"serve_salad
"
27.2,27,2,0:4:18,0:4:30,"serve_salad_onto_plate_core
"
27.2,27,2,0:4:30,0:4:32,"serve_salad_onto_plate_post
"
10.2,10,2,0:0:27,0:1:27,"prepare_dressing
"
10.2,10,2,0:0:29,0:0:38,"add_oil_prep
"
10.2,10,2,0:0:38,0:0:43,"add_oil_core
"
10.2,10,2,0:0:43,0:0:50,"add_oil_post
"
10.2,10,2,0:0:51,0:0:55,"add_vinegar_prep
"
10.2,10,2,0:0:55,0:0:59,"add_vinegar_core
"
10.2,10,2,0:0:59,0:1:3,"add_vinegar_post
"
10.2,10,2,0:1:3,0:1:4,"add_pepper_prep
"
10.2,10,2,0:1:4,0:1:7,"add_pepper_core
"
10.2,10,2,0:1:7,0:1:8,"add_pepper_post
"
10.2,10,2,0:1:8,0:1:9,"add_salt_prep
"
10.2,10,2,0:1:9,0:1:12,"add_salt_core
"
10.2,10,2,0:1:12,0:1:13,"add_salt_post
"
10.2,10,2,0:1:13,0:1:15,"mix_dressing_prep
"
10.2,10,2,0:1:15,0:1:25,"mix_dressing_core
"
10.2,10,2,0:1:25,0:1:27,"mix_dressing_post
"
10.2,10,2,0:1:28,0:1:36,"cut_lettuce_prep
"
10.2,10,2,0:1:28,0:3:33,"cut_and_mix_ingredients
"
10.2,10,2,0:1:36,0:1:48,"cut_lettuce_core
"
10.2,10,2,0:1:48,0:1:53,"cut_lettuce_post
"
10.2,10,2,0:1:55,0:1:58,"place_lettuce_into_bowl_prep
"
10.2,10,2,0:1:58,0:2:1,"place_lettuce_into_bowl_core
"
10.2,10,2,0:2:1,0:2:2,"place_lettuce_into_bowl_post
"
10.2,10,2,0:2:2,0:2:12,"cut_tomato_prep
"
10.2,10,2,0:2:12,0:2:23,"cut_tomato_core
"
10.2,10,2,0:2:23,0:2:24,"cut_tomato_post
"
10.2,10,2,0:2:24,0:2:25,"place_tomato_into_bowl_prep
"
10.2,10,2,0:2:25,0:2:27,"place_tomato_into_bowl_core
"
10.2,10,2,0:2:27,0:2:28,"place_tomato_into_bowl_post
"
10.2,10,2,0:2:29,0:2:34,"cut_cheese_prep
"
10.2,10,2,0:2:34,0:2:45,"cut_cheese_core
"
10.2,10,2,0:2:45,0:2:46,"cut_cheese_post
"
10.2,10,2,0:2:46,0:2:46,"place_cheese_into_bowl_prep
"
10.2,10,2,0:2:46,0:2:49,"place_cheese_into_bowl_core
"
10.2,10,2,0:2:49,0:2:54,"place_cheese_into_bowl_post
"
10.2,10,2,0:2:54,0:2:58,"peel_cucumber_prep
"
10.2,10,2,0:2:58,0:3:7,"peel_cucumber_core
"
10.2,10,2,0:3:7,0:3:9,"peel_cucumber_post
"
10.2,10,2,0:3:9,0:3:14,"cut_cucumber_prep
"
10.2,10,2,0:3:14,0:3:17,"cut_cucumber_core
"
10.2,10,2,0:3:17,0:3:18,"place_cucumber_into_bowl_prep
"
10.2,10,2,0:3:18,0:3:20,"place_cucumber_into_bowl_core
"
10.2,10,2,0:3:20,0:3:21,"place_cucumber_into_bowl_post
"
10.2,10,2,0:3:21,0:3:25,"mix_ingredients_prep
"
10.2,10,2,0:3:25,0:3:32,"mix_ingredients_core
"
10.2,10,2,0:3:32,0:3:33,"mix_ingredients_post
"
10.2,10,2,0:3:33,0:4:5,"serve_salad
"
10.2,10,2,0:3:36,0:3:38,"serve_salad_onto_plate_prep
"
10.2,10,2,0:3:38,0:3:45,"serve_salad_onto_plate_core
"
10.2,10,2,0:3:45,0:3:50,"serve_salad_onto_plate_post
"
10.2,10,2,0:3:51,0:3:52,"add_dressing_prep
"
10.2,10,2,0:3:52,0:4:3,"add_dressing_core
"
10.2,10,2,0:4:3,0:4:5,"add_dressing_post
"
19.2,19,2,0:0:20,0:0:24,"add_oil_prep
"
19.2,19,2,0:0:20,0:1:18,"prepare_dressing
"
19.2,19,2,0:0:24,0:0:29,"add_oil_core
"
19.2,19,2,0:0:29,0:0:31,"add_oil_post
"
19.2,19,2,0:0:32,0:0:36,"add_vinegar_prep
"
19.2,19,2,0:0:36,0:0:39,"add_vinegar_core
"
19.2,19,2,0:0:39,0:0:43,"add_vinegar_post
"
19.2,19,2,0:0:43,0:0:45,"add_salt_prep
"
19.2,19,2,0:0:45,0:0:48,"add_salt_core
"
19.2,19,2,0:0:48,0:0:50,"add_salt_post
"
19.2,19,2,0:0:50,0:0:52,"add_pepper_prep
"
19.2,19,2,0:0:52,0:0:55,"add_pepper_core
"
19.2,19,2,0:0:55,0:0:56,"add_pepper_post
"
19.2,19,2,0:0:57,0:0:58,"mix_dressing_prep
"
19.2,19,2,0:0:58,0:1:4,"mix_dressing_core
"
19.2,19,2,0:1:4,0:1:4,"mix_dressing_post
"
19.2,19,2,0:1:5,0:1:6,"add_oil_prep
"
19.2,19,2,0:1:6,0:1:10,"add_oil_core
"
19.2,19,2,0:1:10,0:1:13,"add_oil_post
"
19.2,19,2,0:1:14,0:1:14,"mix_dressing_prep
"
19.2,19,2,0:1:14,0:1:17,"mix_dressing_core
"
19.2,19,2,0:1:17,0:1:18,"mix_dressing_post
"
19.2,19,2,0:1:19,0:1:28,"cut_lettuce_prep
"
19.2,19,2,0:1:19,0:5:14,"cut_and_mix_ingredients
"
19.2,19,2,0:1:28,0:1:44,"cut_lettuce_core
"
19.2,19,2,0:1:44,0:1:45,"cut_lettuce_post
"
19.2,19,2,0:1:45,0:1:47,"place_lettuce_into_bowl_prep
"
19.2,19,2,0:1:47,0:1:52,"place_lettuce_into_bowl_core
"
19.2,19,2,0:1:52,0:1:54,"place_lettuce_into_bowl_post
"
19.2,19,2,0:1:54,0:1:58,"cut_lettuce_prep
"
19.2,19,2,0:1:58,0:2:0,"cut_lettuce_core
"
19.2,19,2,0:2:0,0:2:0,"cut_lettuce_post
"
19.2,19,2,0:2:0,0:2:0,"place_lettuce_into_bowl_prep
"
19.2,19,2,0:2:0,0:2:1,"place_lettuce_into_bowl_core
"
19.2,19,2,0:2:1,0:2:3,"place_lettuce_into_bowl_post
"
19.2,19,2,0:2:3,0:2:4,"cut_tomato_prep
"
19.2,19,2,0:2:4,0:2:48,"cut_tomato_core
"
19.2,19,2,0:2:48,0:2:50,"cut_tomato_post
"
19.2,19,2,0:2:50,0:2:51,"place_tomato_into_bowl_prep
"
19.2,19,2,0:2:51,0:2:55,"place_tomato_into_bowl_core
"
19.2,19,2,0:2:55,0:2:57,"place_tomato_into_bowl_post
"
19.2,19,2,0:2:57,0:3:10,"cut_cheese_prep
"
19.2,19,2,0:3:10,0:3:27,"cut_cheese_core
"
19.2,19,2,0:3:27,0:3:29,"cut_cheese_post
"
19.2,19,2,0:3:29,0:3:31,"place_cheese_into_bowl_prep
"
19.2,19,2,0:3:31,0:3:32,"place_cheese_into_bowl_core
"
19.2,19,2,0:3:32,0:3:35,"place_cheese_into_bowl_post
"
19.2,19,2,0:3:35,0:3:43,"peel_cucumber_prep
"
19.2,19,2,0:3:43,0:4:8,"peel_cucumber_core
"
19.2,19,2,0:4:8,0:4:11,"peel_cucumber_post
"
19.2,19,2,0:4:11,0:4:15,"cut_cucumber_prep
"
19.2,19,2,0:4:15,0:4:49,"cut_cucumber_core
"
19.2,19,2,0:4:49,0:4:50,"cut_cucumber_post
"
19.2,19,2,0:4:50,0:4:52,"place_cucumber_into_bowl_prep
"
19.2,19,2,0:4:52,0:4:56,"place_cucumber_into_bowl_core
"
19.2,19,2,0:4:56,0:4:59,"place_cucumber_into_bowl_post
"
19.2,19,2,0:4:59,0:5:0,"cut_cucumber_prep
"
19.2,19,2,0:5:0,0:5:1,"cut_cucumber_core
"
19.2,19,2,0:5:1,0:5:2,"cut_cucumber_post
"
19.2,19,2,0:5:2,0:5:2,"place_cucumber_into_bowl_prep
"
19.2,19,2,0:5:2,0:5:3,"place_cucumber_into_bowl_core
"
19.2,19,2,0:5:3,0:5:7,"place_cucumber_into_bowl_post
"
19.2,19,2,0:5:8,0:5:11,"mix_ingredients_prep
"
19.2,19,2,0:5:11,0:5:14,"mix_ingredients_core
"
19.2,19,2,0:5:14,0:5:14,"mix_ingredients_post
"
19.2,19,2,0:5:15,0:5:17,"add_dressing_prep
"
19.2,19,2,0:5:15,0:6:5,"serve_salad
"
19.2,19,2,0:5:17,0:5:23,"add_dressing_core
"
19.2,19,2,0:5:23,0:5:32,"add_dressing_post
"
19.2,19,2,0:5:32,0:5:34,"serve_salad_onto_plate_prep
"
19.2,19,2,0:5:34,0:6:2,"serve_salad_onto_plate_core
"
19.2,19,2,0:6:2,0:6:5,"serve_salad_onto_plate_post
"
3.1,03,1,0:0:21,0:0:46,"peel_cucumber_prep
"
3.1,03,1,0:0:21,0:4:16,"cut_and_mix_ingredients
"
3.1,03,1,0:0:46,0:2:2,"peel_cucumber_core
"
3.1,03,1,0:2:2,0:2:5,"peel_cucumber_post
"
3.1,03,1,0:2:5,0:2:13,"place_cucumber_into_bowl_prep
"
3.1,03,1,0:2:13,0:2:14,"place_cucumber_into_bowl_core
"
3.1,03,1,0:2:14,0:2:16,"place_cucumber_into_bowl_post
"
3.1,03,1,0:2:18,0:2:36,"cut_lettuce_prep
"
3.1,03,1,0:2:36,0:2:53,"cut_lettuce_core
"
3.1,03,1,0:2:53,0:2:55,"cut_lettuce_post
"
3.1,03,1,0:2:55,0:2:57,"place_lettuce_into_bowl_prep
"
3.1,03,1,0:2:57,0:3:1,"place_lettuce_into_bowl_core
"
3.1,03,1,0:3:1,0:3:8,"cut_cheese_prep
"
3.1,03,1,0:3:8,0:3:20,"cut_cheese_core
"
3.1,03,1,0:3:20,0:3:21,"cut_cheese_post
"
3.1,03,1,0:3:21,0:3:21,"place_cheese_into_bowl_prep
"
3.1,03,1,0:3:21,0:3:24,"place_cheese_into_bowl_core
"
3.1,03,1,0:3:26,0:3:34,"cut_tomato_prep
"
3.1,03,1,0:3:34,0:3:56,"cut_tomato_core
"
3.1,03,1,0:3:56,0:3:56,"cut_tomato_post
"
3.1,03,1,0:3:56,0:3:57,"place_tomato_into_bowl_prep
"
3.1,03,1,0:3:57,0:3:58,"place_tomato_into_bowl_core
"
3.1,03,1,0:4:1,0:4:1,"mix_ingredients_prep
"
3.1,03,1,0:4:1,0:4:14,"mix_ingredients_core
"
3.1,03,1,0:4:14,0:4:16,"mix_ingredients_post
"
3.1,03,1,0:4:17,0:5:32,"prepare_dressing
"
3.1,03,1,0:4:24,0:4:33,"add_oil_prep
"
3.1,03,1,0:4:33,0:4:40,"add_oil_core
"
3.1,03,1,0:4:40,0:4:42,"add_oil_post
"
3.1,03,1,0:4:43,0:4:49,"add_vinegar_prep
"
3.1,03,1,0:4:49,0:4:55,"add_vinegar_core
"
3.1,03,1,0:4:55,0:4:59,"add_vinegar_post
"
3.1,03,1,0:4:59,0:5:2,"add_pepper_prep
"
3.1,03,1,0:5:2,0:5:3,"add_pepper_core
"
3.1,03,1,0:5:3,0:5:4,"add_pepper_post
"
3.1,03,1,0:5:5,0:5:7,"add_salt_prep
"
3.1,03,1,0:5:7,0:5:11,"add_salt_core
"
3.1,03,1,0:5:11,0:5:12,"add_salt_post
"
3.1,03,1,0:5:13,0:5:14,"mix_dressing_prep
"
3.1,03,1,0:5:14,0:5:28,"mix_dressing_core
"
3.1,03,1,0:5:28,0:5:32,"mix_dressing_post
"
3.1,03,1,0:5:33,0:5:41,"serve_salad_onto_plate_prep
"
3.1,03,1,0:5:33,0:6:10,"serve_salad
"
3.1,03,1,0:5:41,0:5:50,"serve_salad_onto_plate_core
"
3.1,03,1,0:5:50,0:5:51,"serve_salad_onto_plate_post
"
3.1,03,1,0:5:56,0:6:4,"add_dressing_prep
"
3.1,03,1,0:6:4,0:6:9,"add_dressing_core
"
3.1,03,1,0:6:9,0:6:10,"add_dressing_post
"
7.1,07,1,0:0:39,0:1:13,"cut_cheese_prep
"
7.1,07,1,0:0:39,0:6:54,"cut_and_mix_ingredients
"
7.1,07,1,0:1:13,0:1:30,"cut_cheese_core
"
7.1,07,1,0:1:30,0:1:40,"cut_cheese_post
"
7.1,07,1,0:1:42,0:1:52,"peel_cucumber_prep
"
7.1,07,1,0:1:52,0:2:40,"peel_cucumber_core
"
7.1,07,1,0:2:40,0:2:54,"peel_cucumber_post
"
7.1,07,1,0:2:56,0:2:59,"cut_cucumber_prep
"
7.1,07,1,0:2:59,0:3:23,"cut_cucumber_core
"
7.1,07,1,0:3:23,0:3:28,"cut_cucumber_post
"
7.1,07,1,0:3:32,0:3:33,"place_cheese_into_bowl_prep
"
7.1,07,1,0:3:33,0:3:37,"place_cheese_into_bowl_core
"
7.1,07,1,0:3:37,0:3:37,"place_cucumber_into_bowl_prep
"
7.1,07,1,0:3:37,0:3:43,"place_cucumber_into_bowl_core
"
7.1,07,1,0:3:43,0:3:51,"place_cucumber_into_bowl_post
"
7.1,07,1,0:4:0,0:4:38,"cut_tomato_prep
"
7.1,07,1,0:4:38,0:5:18,"cut_tomato_core
"
7.1,07,1,0:5:18,0:5:21,"place_tomato_into_bowl_prep
"
7.1,07,1,0:5:21,0:5:29,"place_tomato_into_bowl_core
"
7.1,07,1,0:5:29,0:5:32,"place_tomato_into_bowl_post
"
7.1,07,1,0:5:32,0:5:52,"cut_lettuce_prep
"
7.1,07,1,0:5:52,0:6:19,"cut_lettuce_core
"
7.1,07,1,0:6:19,0:6:22,"cut_lettuce_post
"
7.1,07,1,0:6:22,0:6:24,"place_lettuce_into_bowl_prep
"
7.1,07,1,0:6:24,0:6:30,"place_lettuce_into_bowl_core
"
7.1,07,1,0:6:30,0:6:33,"place_lettuce_into_bowl_post
"
7.1,07,1,0:6:33,0:6:33,"mix_ingredients_prep
"
7.1,07,1,0:6:33,0:6:47,"mix_ingredients_core
"
7.1,07,1,0:6:47,0:6:54,"mix_ingredients_post
"
7.1,07,1,0:7:16,0:8:47,"prepare_dressing
"
7.1,07,1,0:7:16,0:7:26,"add_vinegar_prep
"
7.1,07,1,0:7:26,0:7:30,"add_vinegar_core
"
7.1,07,1,0:7:30,0:7:36,"add_vinegar_post
"
7.1,07,1,0:7:37,0:7:47,"add_oil_prep
"
7.1,07,1,0:7:47,0:7:53,"add_oil_core
"
7.1,07,1,0:7:53,0:8:2,"add_oil_post
"
7.1,07,1,0:8:15,0:8:18,"add_pepper_prep
"
7.1,07,1,0:8:18,0:8:22,"add_pepper_core
"
7.1,07,1,0:8:22,0:8:23,"add_pepper_post
"
7.1,07,1,0:8:24,0:8:26,"add_salt_prep
"
7.1,07,1,0:8:26,0:8:29,"add_salt_core
"
7.1,07,1,0:8:29,0:8:30,"add_salt_post
"
7.1,07,1,0:8:31,0:8:31,"mix_dressing_prep
"
7.1,07,1,0:8:31,0:8:47,"mix_dressing_core
"
7.1,07,1,0:8:47,0:8:50,"add_dressing_prep
"
7.1,07,1,0:8:47,0:9:47,"serve_salad
"
7.1,07,1,0:8:50,0:9:7,"add_dressing_core
"
7.1,07,1,0:9:7,0:9:9,"add_dressing_post
"
7.1,07,1,0:9:10,0:9:19,"serve_salad_onto_plate_prep
"
7.1,07,1,0:9:19,0:9:39,"serve_salad_onto_plate_core
"
7.1,07,1,0:9:39,0:9:47,"serve_salad_onto_plate_post
"
26.2,26,2,0:0:20,0:0:25,"add_oil_prep
"
26.2,26,2,0:0:20,0:1:3,"prepare_dressing
"
26.2,26,2,0:0:25,0:0:30,"add_oil_core
"
26.2,26,2,0:0:30,0:0:34,"add_oil_post
"
26.2,26,2,0:0:34,0:0:36,"add_vinegar_prep
"
26.2,26,2,0:0:36,0:0:40,"add_vinegar_core
"
26.2,26,2,0:0:40,0:0:43,"add_vinegar_post
"
26.2,26,2,0:0:43,0:0:44,"mix_dressing_prep
"
26.2,26,2,0:0:44,0:0:46,"mix_dressing_core
"
26.2,26,2,0:0:46,0:0:46,"mix_dressing_post
"
26.2,26,2,0:0:46,0:0:47,"add_salt_prep
"
26.2,26,2,0:0:47,0:0:49,"add_salt_core
"
26.2,26,2,0:0:49,0:0:50,"add_salt_post
"
26.2,26,2,0:0:50,0:0:53,"add_pepper_prep
"
26.2,26,2,0:0:53,0:0:57,"add_pepper_core
"
26.2,26,2,0:0:57,0:0:59,"add_pepper_post
"
26.2,26,2,0:1:0,0:1:0,"mix_dressing_prep
"
26.2,26,2,0:1:0,0:1:3,"mix_dressing_core
"
26.2,26,2,0:1:3,0:1:3,"mix_dressing_post
"
26.2,26,2,0:1:4,0:1:7,"cut_tomato_prep
"
26.2,26,2,0:1:4,0:3:11,"cut_and_mix_ingredients
"
26.2,26,2,0:1:7,0:1:24,"cut_tomato_core
"
26.2,26,2,0:1:24,0:1:25,"cut_tomato_post
"
26.2,26,2,0:1:25,0:1:27,"place_tomato_into_bowl_prep
"
26.2,26,2,0:1:27,0:1:29,"place_tomato_into_bowl_core
"
26.2,26,2,0:1:29,0:1:30,"place_tomato_into_bowl_post
"
26.2,26,2,0:1:31,0:1:42,"cut_lettuce_prep
"
26.2,26,2,0:1:42,0:1:57,"cut_lettuce_core
"
26.2,26,2,0:1:57,0:1:58,"cut_lettuce_post
"
26.2,26,2,0:1:58,0:1:59,"place_lettuce_into_bowl_prep
"
26.2,26,2,0:1:59,0:2:1,"place_lettuce_into_bowl_core
"
26.2,26,2,0:2:1,0:2:4,"place_lettuce_into_bowl_post
"
26.2,26,2,0:2:5,0:2:14,"cut_cheese_prep
"
26.2,26,2,0:2:14,0:2:21,"cut_cheese_core
"
26.2,26,2,0:2:21,0:2:23,"cut_cheese_post
"
26.2,26,2,0:2:23,0:2:24,"place_cheese_into_bowl_prep
"
26.2,26,2,0:2:24,0:2:25,"place_cheese_into_bowl_core
"
26.2,26,2,0:2:25,0:2:28,"place_cheese_into_bowl_post
"
26.2,26,2,0:2:28,0:2:31,"peel_cucumber_prep
"
26.2,26,2,0:2:31,0:2:40,"peel_cucumber_core
"
26.2,26,2,0:2:40,0:2:44,"peel_cucumber_post
"
26.2,26,2,0:2:45,0:2:56,"cut_cucumber_core
"
26.2,26,2,0:2:56,0:2:57,"cut_cucumber_post
"
26.2,26,2,0:2:57,0:2:58,"place_cucumber_into_bowl_prep
"
26.2,26,2,0:2:58,0:2:59,"place_cucumber_into_bowl_core
"
26.2,26,2,0:2:59,0:3:2,"place_cucumber_into_bowl_post
"
26.2,26,2,0:3:3,0:3:6,"mix_ingredients_prep
"
26.2,26,2,0:3:6,0:3:11,"mix_ingredients_core
"
26.2,26,2,0:3:11,0:3:11,"mix_ingredients_post
"
26.2,26,2,0:3:12,0:3:15,"add_dressing_prep
"
26.2,26,2,0:3:12,0:4:21,"serve_salad
"
26.2,26,2,0:3:15,0:3:21,"add_dressing_core
"
26.2,26,2,0:3:21,0:3:39,"add_dressing_post
"
26.2,26,2,0:3:49,0:3:53,"serve_salad_onto_plate_prep
"
26.2,26,2,0:3:53,0:4:16,"serve_salad_onto_plate_core
"
26.2,26,2,0:4:16,0:4:21,"serve_salad_onto_plate_post
"
11.2,11,2,0:0:32,0:0:45,"cut_lettuce_prep
"
11.2,11,2,0:0:32,0:3:30,"cut_and_mix_ingredients
"
11.2,11,2,0:0:45,0:0:49,"cut_lettuce_core
"
11.2,11,2,0:0:49,0:0:53,"cut_lettuce_post
"
11.2,11,2,0:0:53,0:1:1,"cut_cheese_prep
"
11.2,11,2,0:1:1,0:1:18,"cut_cheese_core
"
11.2,11,2,0:1:18,0:1:21,"cut_cheese_post
"
11.2,11,2,0:1:21,0:1:30,"cut_tomato_prep
"
11.2,11,2,0:1:30,0:1:48,"cut_tomato_core
"
11.2,11,2,0:1:48,0:1:51,"cut_tomato_post
"
11.2,11,2,0:1:51,0:2:3,"peel_cucumber_prep
"
11.2,11,2,0:2:3,0:2:30,"peel_cucumber_core
"
11.2,11,2,0:2:30,0:2:38,"peel_cucumber_post
"
11.2,11,2,0:2:38,0:2:41,"cut_cucumber_prep
"
11.2,11,2,0:2:41,0:3:10,"cut_cucumber_core
"
11.2,11,2,0:3:10,0:3:11,"cut_cucumber_post
"
11.2,11,2,0:3:14,0:3:14,"place_lettuce_into_bowl_prep
"
11.2,11,2,0:3:14,0:3:15,"place_lettuce_into_bowl_core
"
11.2,11,2,0:3:15,0:3:16,"place_lettuce_into_bowl_post
"
11.2,11,2,0:3:16,0:3:17,"place_tomato_into_bowl_prep
"
11.2,11,2,0:3:17,0:3:19,"place_tomato_into_bowl_core
"
11.2,11,2,0:3:19,0:3:19,"place_tomato_into_bowl_post
"
11.2,11,2,0:3:19,0:3:21,"place_cheese_into_bowl_prep
"
11.2,11,2,0:3:21,0:3:23,"place_cheese_into_bowl_core
"
11.2,11,2,0:3:23,0:3:23,"place_cheese_into_bowl_post
"
11.2,11,2,0:3:23,0:3:24,"place_cucumber_into_bowl_prep
"
11.2,11,2,0:3:24,0:3:25,"place_cucumber_into_bowl_core
"
11.2,11,2,0:3:25,0:3:26,"mix_ingredients_core
"
11.2,11,2,0:3:26,0:3:30,"mix_ingredients_post
"
11.2,11,2,0:3:30,0:3:34,"add_oil_prep
"
11.2,11,2,0:3:30,0:4:22,"prepare_dressing
"
11.2,11,2,0:3:34,0:3:37,"add_oil_core
"
11.2,11,2,0:3:37,0:3:40,"add_oil_post
"
11.2,11,2,0:3:41,0:3:45,"add_vinegar_prep
"
11.2,11,2,0:3:45,0:3:47,"add_vinegar_core
"
11.2,11,2,0:3:47,0:3:54,"add_vinegar_post
"
11.2,11,2,0:3:54,0:3:56,"add_pepper_prep
"
11.2,11,2,0:3:56,0:3:58,"add_pepper_core
"
11.2,11,2,0:3:58,0:4:0,"add_pepper_post
"
11.2,11,2,0:3:59,0:4:2,"add_salt_prep
"
11.2,11,2,0:4:2,0:4:5,"add_salt_core
"
11.2,11,2,0:4:5,0:4:7,"add_salt_post
"
11.2,11,2,0:4:7,0:4:8,"mix_dressing_prep
"
11.2,11,2,0:4:8,0:4:16,"mix_dressing_core
"
11.2,11,2,0:4:16,0:4:22,"mix_dressing_post
"
11.2,11,2,0:4:22,0:4:24,"serve_salad_onto_plate_prep
"
11.2,11,2,0:4:22,0:4:38,"serve_salad
"
11.2,11,2,0:4:24,0:4:31,"serve_salad_onto_plate_core
"
11.2,11,2,0:4:31,0:4:32,"serve_salad_onto_plate_post
"
11.2,11,2,0:4:32,0:4:33,"add_dressing_prep
"
11.2,11,2,0:4:33,0:4:36,"add_dressing_core
"
11.2,11,2,0:4:36,0:4:38,"add_dressing_post
"
15.2,15,2,0:0:24,0:5:26,"cut_and_mix_ingredients
"
15.2,15,2,0:0:24,0:0:32,"cut_cucumber_prep
"
15.2,15,2,0:0:32,0:1:0,"cut_cucumber_core
"
15.2,15,2,0:1:0,0:1:0,"cut_cucumber_post
"
15.2,15,2,0:1:0,0:1:3,"place_cucumber_into_bowl_prep
"
15.2,15,2,0:1:3,0:1:6,"place_cucumber_into_bowl_core
"
15.2,15,2,0:1:6,0:1:8,"place_cucumber_into_bowl_post
"
15.2,15,2,0:1:8,0:1:12,"cut_cucumber_prep
"
15.2,15,2,0:1:12,0:1:42,"cut_cucumber_core
"
15.2,15,2,0:1:42,0:1:44,"cut_cucumber_post
"
15.2,15,2,0:1:44,0:1:46,"place_cucumber_into_bowl_prep
"
15.2,15,2,0:1:46,0:1:48,"place_cucumber_into_bowl_core
"
15.2,15,2,0:1:48,0:1:50,"place_cucumber_into_bowl_post
"
15.2,15,2,0:1:50,0:2:5,"cut_lettuce_prep
"
15.2,15,2,0:2:5,0:2:37,"cut_lettuce_core
"
15.2,15,2,0:2:37,0:2:39,"cut_lettuce_post
"
15.2,15,2,0:2:39,0:2:40,"place_lettuce_into_bowl_prep
"
15.2,15,2,0:2:40,0:2:46,"place_lettuce_into_bowl_core
"
15.2,15,2,0:2:46,0:2:49,"place_lettuce_into_bowl_post
"
15.2,15,2,0:2:49,0:3:3,"cut_cheese_prep
"
15.2,15,2,0:3:3,0:3:21,"cut_cheese_core
"
